number,value,datetime_start,datetime_complete,duration,params_balancing,params_ccp_alpha,params_class_weight,params_drop_correlated,params_feature_selection,params_n_estimators,params_n_jobs,params_number_features,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_damping,user_attrs_drop_correlated,user_attrs_feature_selection,user_attrs_missing_indicator,user_attrs_number_features,user_attrs_outlier_indicator,user_attrs_scaling_indicator,user_attrs_train_average_precision_score,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_average_precision_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
10,0.0767543859649123,2022-10-09 15:51:39.605980,2022-10-09 15:51:41.602164,0 days 00:00:01.996184,smoteenc,0.0014782089552238791,None,no,FeatureImportance_ET,100,2,24.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.0014782089552238791,
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=24))])",smoteenc,no,,no,FeatureImportance_ET,no,24.0,retained,no,0.27205927623404375,0.6476580796252928,0.4023529411764706,0.4395517724981272,0.7285714285714285,0.3,0.05006299650357946,0.5273375455223553,0.0767543859649123,0.041649054794139044,0.06734006734006734,0.10000000000000002,COMPLETE
11,0.07809847198641766,2022-10-09 15:51:41.788682,2022-10-09 15:51:43.582258,0 days 00:00:01.793576,smotetomek,0.0,balanced,no,FeatureImportance_ET,100,2,28.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='FeatureImportance_ET',
                                             model=RandomForestClassifier(class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=28))])",smotetomek,no,,no,FeatureImportance_ET,no,28.0,retained,no,1.0,1.0,1.0,1.0,1.0,1.0,0.05035159679217976,0.5281200181358139,0.07809847198641766,0.04327335971481879,0.06878306878306878,0.10000000000000002,COMPLETE
12,0.11264367816091954,2022-10-09 15:51:43.770129,2022-10-09 15:51:45.440313,0 days 00:00:01.670184,smoteenn,0.002736318407960199,None,no,FeatureImportance_ET,100,2,23.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.002736318407960199,
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=23))])",smoteenn,no,,no,FeatureImportance_ET,no,23.0,retained,no,0.14948816725353878,0.6458339288921141,0.30652014652014653,0.2945930854206259,0.35555555555555557,0.31666666666666665,0.05916146869415692,0.5463516300293976,0.11264367816091954,0.07905683896081322,0.10175438596491228,0.13333333333333333,COMPLETE
13,0.09856630824372759,2022-10-09 15:51:45.624310,2022-10-09 15:51:47.537734,0 days 00:00:01.913424,smoteenn,0.002736318407960199,balanced_subsample,no,FeatureImportance_ET,100,2,20.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.002736318407960199,
                                                                          class_weight='balanced_subsample',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=20))])",smoteenn,no,,no,FeatureImportance_ET,no,20.0,retained,no,0.12197165505581853,0.6268207606293499,0.2716049382716049,0.25081071498832747,0.2976190476190476,0.2833333333333333,0.05468360737419034,0.5408889473915142,0.09856630824372759,0.06023058401548163,0.07936507936507936,0.13333333333333333,COMPLETE
14,0.05555555555555556,2022-10-09 15:51:47.747735,2022-10-09 15:51:59.987808,0 days 00:00:12.240073,smoteenc,0.002736318407960199,None,,FeatureWiz,100,2,,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='FeatureWiz',
                                             model=RandomForestClassifier(ccp_alpha=0.002736318407960199,
                                                                          n_jobs=2,
                                                                          random_state=120)))])",smoteenc,no,,no,FeatureWiz,no,,retained,no,0.9522388084656721,0.975,0.9739091318038686,0.9733355954486146,1.0,0.9500000000000001,0.05994821695494341,0.5158841940532081,0.05555555555555556,0.06973869989935262,0.16666666666666666,0.03333333333333333,COMPLETE
15,0.03809523809523809,2022-10-09 15:52:00.195761,2022-10-09 15:52:11.437323,0 days 00:00:11.241562,smoteenn,0.002736318407960199,None,no,Lasso,100,2,29.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='Lasso',
                                             model=RandomForestClassifier(ccp_alpha=0.002736318407960199,
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=29))])",smoteenn,no,,no,Lasso,no,29.0,retained,no,0.5560597310452933,0.9800808493950955,0.7103716907638477,0.7286844342516353,0.5560597310452933,1.0,0.04712011531069827,0.4989557281383002,0.03809523809523809,-0.011486211193288957,0.02666666666666667,0.06666666666666667,COMPLETE
16,0.0,2022-10-09 15:52:11.646051,2022-10-09 15:52:13.398964,0 days 00:00:01.752913,no,0.002736318407960199,None,no,FeatureImportance_ET,100,2,21.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.002736318407960199,
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=21))])",no,no,,no,FeatureImportance_ET,no,21.0,retained,no,0.6497507047481467,0.8166666666666668,0.7752525252525252,0.7889402656282257,1.0,0.6333333333333333,0.04477631859918855,0.4976635514018692,0.0,-0.008395302496992786,0.0,0.0,COMPLETE
17,0.07976190476190477,2022-10-09 15:52:13.598606,2022-10-09 15:52:15.457925,0 days 00:00:01.859319,smoteenn,0.0,None,no,FeatureImportance_ET,100,2,20.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor10', 'Sensor11',
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='FeatureImportance_ET',
                                             model=RandomForestClassifier(n_jobs=2,
                                                                          random_state=120),
                                             number=20))])",smoteenn,no,,no,FeatureImportance_ET,no,20.0,retained,no,0.3487592005311028,0.8248664115842597,0.5481563694660254,0.5455688214107902,0.4893529893529894,0.6833333333333332,0.05020453089511386,0.5299635821157475,0.07976190476190477,0.035004092425235125,0.05696969696969697,0.13333333333333333,COMPLETE
18,0.05555555555555556,2022-10-09 15:52:15.678993,2022-10-09 15:52:48.475869,0 days 00:00:32.796876,smoteenc,0.002736318407960199,balanced_subsample,no,BorutaShap,100,2,,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='BorutaShap',
                                             model=RandomForestClassifier(ccp_alpha=0.002736318407960199,
                                                                          class_weight='balanced_subsample',
                                                                          n_jobs=2,
                                                                          random_state=120)))])",smoteenc,no,,no,BorutaShap,no,,retained,no,0.8407971428858056,0.9166666666666666,0.9067969067969068,0.9082655218734321,1.0,0.8333333333333334,0.05994821695494341,0.5151053778538311,0.05555555555555556,0.06491345425824079,0.16666666666666666,0.03333333333333333,COMPLETE
19,0.12499999999999999,2022-10-09 15:52:48.673961,2022-10-09 15:52:53.750301,0 days 00:00:05.076340,smoteenc,0.002736318407960199,None,yes,FeatureImportance_ET,100,2,24.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='yes',
                                             method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.002736318407960199,
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=24))])",smoteenc,no,,yes,FeatureImportance_ET,no,24.0,retained,no,0.5075799578432979,0.7496096799375488,0.6340504961194617,0.6715026564370087,0.9629629629629629,0.5,0.09029201366645312,0.5460949497608705,0.12499999999999999,0.11505988897697324,0.16666666666666666,0.09999999999999999,COMPLETE
